geoid,state,district,non_english_at_home,non_english_at_home_moe,children_english,children_english_moe,state_children_english,state_children_english_moe,country_children_english,country_children_english_moe,ratio_state_children_english,ratio_state_children_english_moe,ratio_country_children_english,ratio_country_children_english_moe,children_spanish,children_spanish_moe,state_children_spanish,state_children_spanish_moe,country_children_spanish,country_children_spanish_moe,ratio_state_children_spanish,ratio_state_children_spanish_moe,ratio_country_children_spanish,ratio_country_children_spanish_moe,children_indoeuropean,children_indoeuropean_moe,state_children_indoeuropean,state_children_indoeuropean_moe,country_children_indoeuropean,country_children_indoeuropean_moe,ratio_state_children_indoeuropean,ratio_state_children_indoeuropean_moe,ratio_country_children_indoeuropean,ratio_country_children_indoeuropean_moe,children_asian_islander,children_asian_islander_moe,state_children_asian_islander,state_children_asian_islander_moe,country_children_asian_islander,country_children_asian_islander_moe,ratio_state_children_asian_islander,ratio_state_children_asian_islander_moe,ratio_country_children_asian_islander,ratio_country_children_asian_islander_moe,children_other,children_other_moe,state_children_other,state_children_other_moe,country_children_other,country_children_other_moe,ratio_state_children_other,ratio_state_children_other_moe,ratio_country_children_other,ratio_country_children_other_moe,adults_english,adults_english_moe,state_adults_english,state_adults_english_moe,country_adults_english,country_adults_english_moe,ratio_state_adults_english,ratio_state_adults_english_moe,ratio_country_adults_english,ratio_country_adults_english_moe,adults_spanish,adults_spanish_moe,state_adults_spanish,state_adults_spanish_moe,country_adults_spanish,country_adults_spanish_moe,ratio_state_adults_spanish,ratio_state_adults_spanish_moe,ratio_country_adults_spanish,ratio_country_adults_spanish_moe,adults_indoeuropean,adults_indoeuropean_moe,state_adults_indoeuropean,state_adults_indoeuropean_moe,country_adults_indoeuropean,country_adults_indoeuropean_moe,ratio_state_adults_indoeuropean,ratio_state_adults_indoeuropean_moe,ratio_country_adults_indoeuropean,ratio_country_adults_indoeuropean_moe,adults_asian_islander,adults_asian_islander_moe,state_adults_asian_islander,state_adults_asian_islander_moe,country_adults_asian_islander,country_adults_asian_islander_moe,ratio_state_adults_asian_islander,ratio_state_adults_asian_islander_moe,ratio_country_adults_asian_islander,ratio_country_adults_asian_islander_moe,adults_other,adults_other_moe,state_adults_other,state_adults_other_moe,country_adults_other,country_adults_other_moe,ratio_state_adults_other,ratio_state_adults_other_moe,ratio_country_adults_other,ratio_country_adults_other_moe
50000US4704,Tennessee,4,7.05,0.35,90.2,1.64,90.81,0.59,77.54,0.09,0.9932826781191498,0.04902831735892858,1.1632705700283723,0.04500120458512416,7.45,1.28,6.6,0.38,16.14,0.08,1.128787878787879,0.5195828227641678,0.46158612143742256,0.1631919758366053,0.9,0.6,1.04,0.24,2.78,0.04,0.8653846153846154,1.640625,0.32374100719424465,0.44106227675104837,0.96,0.65,0.95,0.17,2.43,0.04,1.0105263157894737,1.78731684981685,0.3950617283950617,0.5481340944895228,0.49,0.61,0.6,0.23,1.11,0.03,0.8166666666666667,3.1175512862259853,0.4414414414414414,1.1237816764132553,92.87,0.65,93.47,0.19,78.59,0.05,0.9935808280731786,0.017947658568692498,1.1817025066802391,0.01804518163503263,4.75,0.46,3.67,0.11,12.75,0.03,1.2942779291553135,0.32856251114678087,0.37254901960784315,0.07391044379484454,0.84,0.31,1.21,0.09,3.84,0.03,0.6942148760330579,0.6190934065934066,0.21875,0.16488636594844247,1.18,0.22,1.13,0.08,3.73,0.02,1.0442477876106195,0.5399449035812672,0.3163538873994638,0.12135849056603773,0.36,0.14,0.52,0.08,1.1,0.02,0.6923076923076923,0.7696969696969697,0.3272727272727272,0.26653439153439157
50000US1303,Georgia,3,7.03,0.59,93.43,1.51,84.39,0.51,77.54,0.09,1.1071216968835171,0.04916951862917074,1.2049264895537788,0.04174479144793626,4.49,1.45,11.15,0.38,16.14,0.08,0.4026905829596413,0.2878720160801301,0.2781908302354399,0.1824400790500481,0.93,0.42,2.02,0.25,2.78,0.04,0.4603960396039604,0.5380422608825506,0.33453237410071945,0.3118496660972201,1.02,0.52,1.63,0.2,2.43,0.04,0.6257668711656442,0.80369903320723,0.41975308641975306,0.44192231463757553,0.12,0.21,0.81,0.24,1.11,0.03,0.14814814814814814,0.6646616541353382,0.1081081081081081,0.38450292397660807,92.76,0.7,86.39,0.2,78.59,0.05,1.073735386040051,0.021177265422392115,1.1803028375111337,0.019315827690550923,4.26,0.53,7.2,0.11,12.75,0.03,0.5916666666666667,0.16533951790444915,0.3341176470588235,0.08471004222399386,1.83,0.39,2.81,0.16,3.84,0.03,0.6512455516014235,0.3528873642081189,0.47656250000000006,0.21058414209851675,0.92,0.21,2.51,0.11,3.73,0.02,0.36653386454183273,0.1998409669211196,0.24664879356568367,0.11524887690925427,0.22,0.12,1.1,0.12,1.1,0.02,0.19999999999999998,0.26497156239544994,0.19999999999999998,0.22552910052910047
50000US1312,Georgia,12,7.03,0.41,93.07,1.37,84.39,0.51,77.54,0.09,1.102855788600545,0.045799905973702974,1.200283724529275,0.03812296947156343,5.38,1.14,11.15,0.38,16.14,0.08,0.48251121076233183,0.23764898963665892,0.3333333333333333,0.14457191204991143,0.62,0.4,2.02,0.25,2.78,0.04,0.3069306930693069,0.47935488688120664,0.22302158273381295,0.2942485893254646,0.53,0.37,1.63,0.2,2.43,0.04,0.32515337423312884,0.5419389353815584,0.21810699588477367,0.3117917097216811,0.4,0.4,0.81,0.24,1.11,0.03,0.49382716049382713,1.4035087719298243,0.36036036036036034,0.7407407407407407,93.08,0.44,86.39,0.2,78.59,0.05,1.077439518462785,0.015175168812819382,1.1843746023667132,0.012704388145714215,4.19,0.51,7.2,0.11,12.75,0.03,0.5819444444444445,0.15948552806499972,0.3286274509803922,0.0815469335931733,1.16,0.29,2.81,0.16,3.84,0.03,0.4128113879003558,0.2542405183914617,0.3020833333333333,0.15577122627113468,0.99,0.26,2.51,0.11,3.73,0.02,0.39442231075697215,0.2422073791348601,0.26541554959785524,0.14226055705300988,0.58,0.27,1.1,0.12,1.1,0.02,0.5272727272727272,0.6132485781197724,0.5272727272727272,0.5102513227513227
50000US5508,Wisconsin,8,7.01,0.23,92.36,1.29,88.92,0.58,77.54,0.09,1.0386864597390912,0.04256677160235403,1.1911271601753932,0.036038259652668665,4.53,1.09,6.67,0.43,16.14,0.08,0.679160419790105,0.41613398338750457,0.28066914498141265,0.13785388639703453,1.48,0.7,1.99,0.22,2.78,0.04,0.7437185929648241,0.8786972416085077,0.5323741007194245,0.5190246932753534,1.13,0.56,1.8,0.25,2.43,0.04,0.6277777777777777,0.8122738001573565,0.4650205761316872,0.4763437399420663,0.5,0.38,0.62,0.19,1.11,0.03,0.8064516129032259,1.8983634797588287,0.4504504504504504,0.7095516569200779,93.53,0.44,91.72,0.2,78.59,0.05,1.0197339729611863,0.014041645365078787,1.1901005216948721,0.012711673960252738,3.41,0.31,4.12,0.11,12.75,0.03,0.8276699029126213,0.19482027791042492,0.26745098039215687,0.04988632001653527,1.21,0.28,1.97,0.12,3.84,0.03,0.6142131979695431,0.36042932885038154,0.3151041666666667,0.15076603796618449,1.47,0.23,1.73,0.09,3.73,0.02,0.8497109826589595,0.35526668453497723,0.3941018766756032,0.12755435759209344,0.38,0.13,0.46,0.07,1.1,0.02,0.8260869565217391,0.8359941944847604,0.3454545454545454,0.24900793650793648
50000US2606,Michigan,6,7.01,0.2,91.68,1.43,89.42,0.45,77.54,0.09,1.025273987922165,0.042304209248384315,1.1823574929068867,0.03962894620132396,6.18,1.16,4.28,0.26,16.14,0.08,1.4439252336448596,0.7201437745194731,0.38289962825278806,0.1475416632756632,1.18,0.55,2.45,0.24,2.78,0.04,0.48163265306122444,0.5486046863698295,0.4244604316546763,0.4079826059947197,0.38,0.25,1.37,0.12,2.43,0.04,0.2773722627737226,0.41675167785234896,0.15637860082304525,0.2109667474124642,0.59,0.58,2.49,0.27,1.11,0.03,0.2369477911646586,0.5234038386212299,0.5315315315315314,1.0745614035087718,92.35,0.41,90.69,0.17,78.59,0.05,1.0183041129121182,0.012859493839443958,1.1750858887899223,0.011929112716019543,3.83,0.3,2.68,0.08,12.75,0.03,1.4291044776119401,0.3094760312151616,0.3003921568627451,0.04847270204033425,1.93,0.34,2.92,0.11,3.84,0.03,0.660958904109589,0.2830767062471372,0.5026041666666666,0.18494781175608865,1.11,0.24,1.75,0.07,3.73,0.02,0.6342857142857143,0.32554945054945056,0.29758713136729226,0.13188140161725068,0.78,0.26,1.95,0.11,1.1,0.02,0.4,0.3127902068383284,0.7090909090909091,0.49867724867724866
50000US0106,Alabama,6,6.98,0.52,89.74,0.89,93.25,0.46,77.54,0.09,0.9623592493297587,0.028583757327148237,1.157338148052618,0.025642552815673028,7.98,1.65,5.14,0.37,16.14,0.08,1.5525291828793777,0.8700475978495362,0.4944237918215613,0.20936746141549947,0.85,0.42,0.5,0.13,2.78,0.04,1.7,2.74989274989275,0.3057553956834532,0.31102138013149044,0.78,0.37,0.7,0.15,2.43,0.04,1.1142857142857143,1.6085561497326206,0.32098765432098764,0.3151796452831467,0.66,0.56,0.41,0.17,1.11,0.03,1.6097560975609757,4.910919540229886,0.5945945945945945,1.0419103313840157,93.6,0.63,95.24,0.11,78.59,0.05,0.9827803443931121,0.015499933273767565,1.19099122025703,0.017548030032321815,3.85,0.44,2.84,0.13,12.75,0.03,1.3556338028169015,0.4348776821101545,0.30196078431372547,0.07044098975403786,1.09,0.25,0.75,0.09,3.84,0.03,1.4533333333333334,1.0303030303030303,0.2838541666666667,0.13465177317951535,0.94,0.24,0.86,0.07,3.73,0.02,1.0930232558139534,0.7409827140329387,0.2520107238605898,0.131392632524708,0.53,0.25,0.32,0.07,1.1,0.02,1.65625,2.402051282051282,0.4818181818181818,0.47222222222222215
50000US2301,Maine,1,6.74,0.3,93.69,1.38,95.29,0.77,77.54,0.09,0.983209151012698,0.04485697549907313,1.208279597627031,0.03839946271428579,1.34,0.62,1.02,0.36,16.14,0.08,1.3137254901960784,2.447957839262187,0.08302354399008674,0.07765269880365398,1.86,0.88,1.51,0.56,2.78,0.04,1.2317880794701987,2.4107805746249684,0.6690647482014389,0.652482269503546,1.15,0.59,0.73,0.35,2.43,0.04,1.5753424657534245,4.060428849902535,0.4732510288065843,0.5013128250300679,1.96,1.06,1.45,0.57,1.11,0.03,1.3517241379310345,2.986273627362736,1.7657657657657655,2.0068226120857697,93.44,0.64,93.55,0.39,78.59,0.05,0.9988241582041689,0.022010888617959832,1.1889553378292403,0.017799924926966994,0.83,0.21,0.82,0.13,12.75,0.03,1.0121951219512195,0.854614797864226,0.06509803921568627,0.03324770425487938,3.77,0.53,4.04,0.35,3.84,0.03,0.9331683168316832,0.4272706508386268,0.9817708333333334,0.29139962155893306,1.18,0.21,0.93,0.15,3.73,0.02,1.268817204301075,0.8839031339031337,0.3163538873994638,0.11599640610961365,0.78,0.25,0.65,0.14,1.1,0.02,1.2,1.348721767187888,0.7090909090909091,0.48048941798941797
50000US4210,Pennsylvania,10,6.7,0.39,92.95,0.64,87.35,0.51,77.54,0.09,1.0641099026903265,0.0270803976805359,1.198736136187774,0.019290360067416846,2.4,1.33,6.37,0.3,16.14,0.08,0.3767660910518053,0.4540777387253656,0.1486988847583643,0.16628610650873032,4.27,1.05,3.75,0.33,2.78,0.04,1.1386666666666665,0.7663398692810458,1.5359712230215827,0.7997618677848528,0.08,0.09,1.69,0.14,2.43,0.04,0.04733727810650888,0.11514190022915567,0.03292181069958847,0.07517829010892213,0.3,0.19,0.83,0.16,1.11,0.03,0.3614457831325301,0.6202321724709784,0.27027027027027023,0.35721247563352826,93.55,1.41,88.98,0.17,78.59,0.05,1.0513598561474489,0.03570997920216727,1.1903550069983457,0.037397082202898724,2.76,0.39,4.67,0.09,12.75,0.03,0.5910064239828693,0.1898737661003266,0.2164705882352941,0.062195500044290905,2.94,0.36,3.56,0.14,3.84,0.03,0.8258426966292135,0.2676149834044571,0.765625,0.1994750656167979,0.55,0.17,2.02,0.07,3.73,0.02,0.2722772277227723,0.18741258741258743,0.14745308310991959,0.09273674752920036,0.2,0.07,0.77,0.07,1.1,0.02,0.25974025974025977,0.23095238095238096,0.18181818181818182,0.13392857142857142
50000US3711,North Carolina,11,6.68,0.42,90.06,1.22,84.54,0.39,77.54,0.09,1.0652945351312988,0.03869173585964576,1.161465050296621,0.03416388029259651,8.38,1.48,11.7,0.36,16.14,0.08,0.7162393162393164,0.2973492326726158,0.5192069392812888,0.1885469563121033,0.28,0.28,1.41,0.2,2.78,0.04,0.19858156028368798,0.462809917355372,0.10071942446043167,0.20437956204379565,0.69,0.32,1.44,0.13,2.43,0.04,0.47916666666666663,0.5353235766032965,0.2839506172839506,0.27279657140921176,0.59,0.65,0.9,0.2,1.11,0.03,0.6555555555555556,1.825974025974026,0.5315315315315314,1.2007797270955165,94.43,0.24,89.31,0.15,78.59,0.05,1.0573284066733848,0.008926220700906502,1.2015523603511897,0.007636537459707826,3.94,0.38,6.51,0.1,12.75,0.03,0.6052227342549923,0.13536904562415475,0.30901960784313726,0.061062391118197654,0.64,0.16,1.93,0.11,3.84,0.03,0.3316062176165803,0.2042663219133808,0.16666666666666669,0.08594274552890191,0.74,0.18,1.65,0.08,3.73,0.02,0.4484848484848485,0.26228783918117893,0.19839142091152814,0.09864510332434862,0.25,0.14,0.6,0.07,1.1,0.02,0.4166666666666667,0.5716699521261618,0.22727272727272727,0.2628968253968254
50000US5506,Wisconsin,6,6.61,0.21,90.39,1.0,88.92,0.58,77.54,0.09,1.0165317139001349,0.03575474645320328,1.1657209182357493,0.02849926157310251,4.73,0.92,6.67,0.43,16.14,0.08,0.7091454272863569,0.36882899963885885,0.29306071871127637,0.11691053739598574,2.01,0.78,1.99,0.22,2.78,0.04,1.0100502512562812,1.0197101004678273,0.7230215827338129,0.5820779624165244,2.69,0.75,1.8,0.25,2.43,0.04,1.4944444444444445,1.2730133752950432,1.1069958847736625,0.6539054427184795,0.19,0.22,0.62,0.19,1.11,0.03,0.3064516129032258,0.9905254091300603,0.17117117117117117,0.40594541910331383,93.93,0.37,91.72,0.2,78.59,0.05,1.0240950719581334,0.012534272733358897,1.1951902277643467,0.010936752394474851,2.75,0.25,4.12,0.11,12.75,0.03,0.6674757281553398,0.15711312734711685,0.21568627450980393,0.04023090323914135,1.5,0.28,1.97,0.12,3.84,0.03,0.7614213197969544,0.3784301047458942,0.390625,0.15194612301369306,1.63,0.19,1.73,0.09,3.73,0.02,0.9421965317919074,0.3185473063521844,0.4369973190348525,0.10656603773584905,0.18,0.07,0.46,0.07,1.1,0.02,0.3913043478260869,0.43347847121432026,0.1636363636363636,0.13326719576719578
50000US3912,Ohio,12,6.59,0.59,92.83,1.4,92.87,0.36,77.54,0.09,0.9995692904059438,0.03789967457794191,1.1971885478462727,0.03888957958607011,1.83,0.69,2.71,0.22,16.14,0.08,0.6752767527675277,0.622969694477569,0.11338289962825279,0.08662798107589754,2.3,0.78,2.56,0.2,2.78,0.04,0.8984374999999999,0.7543601080815525,0.8273381294964028,0.5850804990422944,2.58,0.85,0.92,0.14,2.43,0.04,2.8043478260869565,2.765360425737784,1.0617283950617284,0.7347415852150492,0.47,0.41,0.93,0.2,1.11,0.03,0.5053763440860215,1.152382106922051,0.4234234234234234,0.7621832358674462,92.82,0.77,93.06,0.13,78.59,0.05,0.9974210186976143,0.01933519209322401,1.1810662934215548,0.021098196977857083,1.49,0.32,2.06,0.06,12.75,0.03,0.7233009708737864,0.3531132075471698,0.11686274509803922,0.05074630170962884,2.39,0.45,2.64,0.11,3.84,0.03,0.9053030303030303,0.41707509881422933,0.6223958333333334,0.24411483448289895,2.53,0.56,1.19,0.07,3.73,0.02,2.1260504201680672,1.195436507936508,0.6782841823056299,0.30755076370170714,0.76,0.31,1.05,0.08,1.1,0.02,0.7238095238095238,0.7048626950095794,0.6909090909090908,0.5889550264550264
50000US2401,Maryland,1,6.52,0.44,92.34,1.62,81.08,0.8,77.54,0.09,1.1388751850024668,0.0624407149476101,1.190869228785143,0.04454940823976142,4.03,1.14,10.46,0.39,16.14,0.08,0.3852772466539197,0.24704670989707986,0.24969021065675343,0.14374271574075637,2.48,0.89,3.67,0.44,2.78,0.04,0.6757493188010899,0.6564823393821608,0.8920863309352518,0.6660972200652275,0.62,0.32,2.93,0.26,2.43,0.04,0.21160409556313992,0.25801603794629757,0.2551440329218107,0.2718479494520014,0.53,0.54,1.87,0.33,1.11,0.03,0.28342245989304815,0.6993506493506493,0.4774774774774775,0.999512670565302,92.64,0.71,81.09,0.3,78.59,0.05,1.1424343322234554,0.02596484667830715,1.1787759256902914,0.019568370213155082,2.89,0.38,7.81,0.14,12.75,0.03,0.37003841229193346,0.1106131050486663,0.22666666666666668,0.060674845720022436,2.53,0.45,4.74,0.22,3.84,0.03,0.5337552742616033,0.23993719668855268,0.6588541666666666,0.2446845307127307,1.35,0.3,3.98,0.13,3.73,0.02,0.3391959798994975,0.17309697601668403,0.36193029490616624,0.16474393530997303,0.59,0.22,2.38,0.18,1.1,0.02,0.24789915966386555,0.22365056818181817,0.5363636363636363,0.4196428571428571
50000US4600,South Dakota,0,6.46,0.21,92.39,1.46,92.39,1.46,77.54,0.09,1.0,0.06322609305453779,1.1915140572607685,0.04042399733153417,2.7,0.52,2.7,0.52,16.14,0.08,1.0,0.8000455866431135,0.16728624535315986,0.06609615913198501,1.3,0.52,1.3,0.52,2.78,0.04,1.0,1.9047619047619047,0.4676258992805756,0.38763783196148477,1.65,0.86,1.65,0.86,2.43,0.04,1.0,2.862474154016844,0.6790123456790123,0.7303711483407586,1.97,0.72,1.97,0.72,1.11,0.03,1.0,1.6873159851301114,1.7747747747747746,1.394249512670565,93.8,0.34,93.8,0.34,78.59,0.05,1.0,0.014499124401459899,1.1935360732917673,0.010171191384164877,1.91,0.2,1.91,0.2,12.75,0.03,1.0,0.42349158837061057,0.14980392156862746,0.03207768624324564,1.47,0.23,1.47,0.23,3.84,0.03,1.0,0.6415559772296017,0.3828125,0.1257807890292783,0.88,0.18,0.88,0.18,3.73,0.02,1.0,0.8539083557951481,0.2359249329758713,0.09904761904761904,1.94,0.23,1.94,0.23,1.1,0.02,1.0,0.4809874147734929,1.7636363636363634,0.482473544973545
50000US2706,Minnesota,6,6.31,0.3,93.92,1.47,86.06,0.7,77.54,0.09,1.0913316290959796,0.05191912494496231,1.2112458086149083,0.040727734073509374,1.98,0.69,5.92,0.37,16.14,0.08,0.3344594594594595,0.275993640699523,0.12267657992565055,0.086720113999137,0.98,0.55,1.5,0.24,2.78,0.04,0.6533333333333333,0.967159277504105,0.3525179856115108,0.4059118910803955,1.58,0.49,3.58,0.28,2.43,0.04,0.44134078212290506,0.34488930758360814,0.6502057613168725,0.4248132400521742,1.54,0.56,2.94,0.47,1.11,0.03,0.5238095238095238,0.5628123998242844,1.3873873873873872,1.0847953216374269,93.65,0.38,88.96,0.24,78.59,0.05,1.0527203237410074,0.014223414622311543,1.1916274335157144,0.011186704405243091,1.66,0.35,3.49,0.1,12.75,0.03,0.4756446991404011,0.22801784701851255,0.13019607843137254,0.05551495556146101,1.38,0.4,2.07,0.14,3.84,0.03,0.6666666666666666,0.47884087871896464,0.359375,0.21396162688966203,1.98,0.25,3.35,0.09,3.73,0.02,0.591044776119403,0.1811421030104152,0.5308310991957105,0.13974483378256963,1.32,0.31,2.13,0.14,1.1,0.02,0.619718309859155,0.3741615566820889,1.2,0.6074735449735449
50000US4707,Tennessee,7,6.27,0.36,93.52,1.29,90.81,0.59,77.54,0.09,1.0298425283559078,0.04179467453009346,1.2060871808099045,0.03607298762973822,4.2,1.01,6.6,0.38,16.14,0.08,0.6363636363636365,0.38060052147154483,0.26022304832713755,0.12773769142534236,1.01,0.53,1.04,0.24,2.78,0.04,0.9711538461538461,1.55,0.36330935251798563,0.3918310296629912,0.86,0.36,0.95,0.17,2.43,0.04,0.9052631578947369,1.1176739926739927,0.35390946502057613,0.30803110124845423,0.42,0.3,0.6,0.23,1.11,0.03,0.7,1.801367632692934,0.37837837837837834,0.5614035087719297,92.98,0.54,93.47,0.19,78.59,0.05,0.9947576762597625,0.015598736937259654,1.1831021758493447,0.01524762314062775,3.4,0.4,3.67,0.11,12.75,0.03,0.9264305177111717,0.27376493668628504,0.26666666666666666,0.0640003543272212,1.68,0.35,1.21,0.09,3.84,0.03,1.3884297520661157,0.7894230769230769,0.4375,0.1891391483041364,1.58,0.32,1.13,0.08,3.73,0.02,1.3982300884955754,0.7682014954742229,0.42359249329758714,0.17612938005390838,0.36,0.21,0.52,0.08,1.1,0.02,0.6923076923076923,1.0454545454545454,0.3272727272727272,0.39384920634920634
50000US0502,Arkansas,2,6.24,0.22,92.52,1.58,90.29,0.47,77.54,0.09,1.0246981947059475,0.04566760473593973,1.1931906112973947,0.0435230701128418,5.36,1.17,7.99,0.56,16.14,0.08,0.6708385481852316,0.38881096865087794,0.33209417596034696,0.1482771911128582,0.78,0.54,0.51,0.2,2.78,0.04,1.5294117647058825,3.9200363471149484,0.28057553956834536,0.3966454418387949,0.62,0.4,0.99,0.26,2.43,0.04,0.6262626262626263,1.2212602739726028,0.2551440329218107,0.3377094167668931,0.73,0.85,0.22,0.22,1.11,0.03,3.318181818181818,,0.6576576576576576,1.5682261208576995,93.79,0.53,93.27,0.22,78.59,0.05,1.005575211750831,0.016108732200825027,1.1934088306400306,0.01500625220031599,3.68,0.46,4.61,0.19,12.75,0.03,0.7982646420824295,0.2658182503770739,0.28862745098039216,0.07351551657956124,0.99,0.25,0.81,0.11,3.84,0.03,1.222222222222222,0.9670807453416147,0.2578125,0.1342448473010641,1.0,0.25,1.09,0.12,3.73,0.02,0.9174311926605504,0.6688250830706313,0.2680965147453083,0.13692722371967656,0.53,0.27,0.22,0.07,1.1,0.02,2.409090909090909,4.436781609195402,0.4818181818181818,0.5085978835978836
50000US2302,Maine,2,6.18,0.19,96.91,0.78,95.29,0.77,77.54,0.09,1.017000734599643,0.03280916435973461,1.2498065514573122,0.023019958524350372,0.7,0.4,1.02,0.36,16.14,0.08,0.6862745098039215,1.4492753623188406,0.04337050805452292,0.04999746634461091,1.16,0.61,1.51,0.56,2.78,0.04,0.7682119205298013,1.5974574116450546,0.4172661870503597,0.4509499404669462,0.31,0.32,0.73,0.35,2.43,0.04,0.4246575342465754,1.6671539961013648,0.12757201646090535,0.26764690935578406,0.92,0.42,1.45,0.57,1.11,0.03,0.6344827586206897,1.2752025202520252,0.8288288288288288,0.8021442495126704,93.67,0.45,93.55,0.39,78.59,0.05,1.0012827365045431,0.017969318548614523,1.1918819188191883,0.012968426064590269,0.82,0.2,0.82,0.13,12.75,0.03,1.0,0.8256292906178492,0.06431372549019608,0.03167537721085423,4.32,0.4,4.04,0.35,3.84,0.03,1.0693069306930694,0.38619429474476974,1.1250000000000002,0.2259252477161285,0.67,0.19,0.93,0.15,3.73,0.02,0.7204301075268817,0.658119658119658,0.17962466487935658,0.10380592991913747,0.51,0.15,0.65,0.14,1.1,0.02,0.7846153846153846,0.8384214445271778,0.4636363636363636,0.28968253968253965
50000US0105,Alabama,5,5.98,0.22,91.34,1.06,93.25,0.46,77.54,0.09,0.9795174262734585,0.03239924452042528,1.1779726592726334,0.0300752930152275,6.49,0.81,5.14,0.37,16.14,0.08,1.2626459143968873,0.49954532829579923,0.4021065675340768,0.10436049770205132,0.45,0.28,0.5,0.13,2.78,0.04,0.9,1.7031317031317033,0.16187050359712232,0.2061396697209712,1.13,0.49,0.7,0.15,2.43,0.04,1.6142857142857143,2.1925133689839575,0.4650205761316872,0.418714956041536,0.59,0.75,0.41,0.17,1.11,0.03,1.4390243902439024,5.859195402298852,0.5315315315315314,1.381091617933723,94.37,0.33,95.24,0.11,78.59,0.05,0.9908651826963462,0.009218726495264312,1.2007889044407685,0.00992593467609924,3.11,0.28,2.84,0.13,12.75,0.03,1.0950704225352113,0.2980605563631394,0.24392156862745096,0.045069684353500464,0.9,0.24,0.75,0.09,3.84,0.03,1.2,0.9415584415584416,0.23437500000000003,0.12866996276628212,1.07,0.25,0.86,0.07,3.73,0.02,1.244186046511628,0.7891656458418402,0.2868632707774799,0.13712848158131177,0.55,0.22,0.32,0.07,1.1,0.02,1.71875,2.233846153846154,0.5,0.41832010582010576
50000US1302,Georgia,2,5.95,0.35,93.14,0.98,84.39,0.51,77.54,0.09,1.1036852707666784,0.03656679321460407,1.2011864843951507,0.02806572735361255,4.97,1.27,11.15,0.38,16.14,0.08,0.4457399103139013,0.25848519183334256,0.30793060718711274,0.1604295236881423,1.13,0.62,2.02,0.25,2.78,0.04,0.5594059405940593,0.7640309614475222,0.40647482014388486,0.45783506755707404,0.2,0.22,1.63,0.2,2.43,0.04,0.1226993865030675,0.3046352554549276,0.0823045267489712,0.1838293835651246,0.55,0.38,0.81,0.24,1.11,0.03,0.6790123456790124,1.4696741854636588,0.4954954954954955,0.7119883040935672,94.15,0.67,86.39,0.2,78.59,0.05,1.0898252112513023,0.02055723582406515,1.1979895661025577,0.01857487654268218,3.35,0.4,7.2,0.11,12.75,0.03,0.4652777777777778,0.12535719178280424,0.2627450980392157,0.06398189978445096,1.12,0.26,2.81,0.16,3.84,0.03,0.39857651245551606,0.2311924274188425,0.2916666666666667,0.1399825021872266,0.91,0.35,2.51,0.11,3.73,0.02,0.3625498007968128,0.3112595419847328,0.24396782841823056,0.19028930817610062,0.46,0.18,1.1,0.12,1.1,0.02,0.41818181818181815,0.42355302776848436,0.41818181818181815,0.3425925925925925
50000US4506,South Carolina,6,5.87,0.93,91.23,1.7,91.34,0.63,77.54,0.09,0.9987957083424568,0.05100398752249704,1.1765540366262575,0.0465796310601505,7.11,2.18,6.79,0.49,16.14,0.08,1.0471281296023565,0.7974053724053723,0.4405204460966543,0.2745100447919562,0.49,0.36,0.89,0.25,2.78,0.04,0.550561797752809,1.2140899122807018,0.1762589928057554,0.264119687322048,1.14,0.86,0.75,0.22,2.43,0.04,1.5199999999999998,3.484925111845944,0.4691358024691357,0.7234597597953687,0.03,0.04,0.22,0.13,1.11,0.03,0.13636363636363635,0.8063492063492063,0.027027027027027025,0.0735867446393762,94.27,0.57,93.57,0.2,78.59,0.05,1.0074810302447366,0.01649032234160115,1.1995164779233998,0.016031965361748137,3.61,0.54,3.85,0.13,12.75,0.03,0.9376623376623376,0.3442346139298644,0.2831372549019608,0.08603876930345175,0.89,0.2,1.31,0.12,3.84,0.03,0.6793893129770993,0.4334489040371393,0.23177083333333334,0.1077946652017335,0.98,0.37,0.98,0.11,3.73,0.02,1.0,0.9920911104080987,0.26273458445040215,0.201214734950584,0.24,0.12,0.28,0.09,1.1,0.02,0.857142857142857,1.5704125177809385,0.21818181818181814,0.22619047619047616
